Stany magazynowe towarów: na dzień 2026-09-07, jednostka dodatkowa2	
Kod towaru		nazwa towaru		jm		stan	cena	wartość		
12S11/09 E		Sklejka liściasta wodoodporna 12x1525x2500		m3		0	0,00	0,00		
12S11/09 PQ		Sklejka liściasta wodoodporna 12x1525x2500		m3		0	0,00	0,00		
12S11/09 PQ F		Sklejka liściasta wodoodporna 12x1525x2500		m3		0	0,00	0,00		
12S11/106 PQ F		Sklejka foliowana wodoodporna 12x1850x1220		m3		0	0,00	0,00		
12S11/11 E		Sklejka liściasta wodoodporna 12x1525x3050		m3		0	0,00	0,00		
12S11/11 PQ		Sklejka liściasta wodoodporna 12x1525x3050		m3		0	0,00	0,00		
12S11/11 PQ F		Sklejka liściasta wodoodporna 12x1525x3050		m3		0	0,00	0,00		
12S11/12 E		Sklejka liściasta wodoodporna 12x1500x3000		m3		0	0,00	0,00		
12S11/12 PQ		Sklejka liściasta wodoodporna 12x1500x3000		m3		0,054	913,52	49,33		
12S11/12 PQF		Sklejka liściasta foliowana 12x1500x3000		m3		0	0,00	0,00		
12S11/26 E		Sklejka liściasta wodoodporna 12x2150x1250		m3		0	0,00	0,00		
12S11/26 PQ		Sklejka liściasta wodoodporna 12x2150x1250		m3		0	0,00	0,00		
12S11/26 PQ F		Sklejka liściasta foliowana 12x2150x1250		m3		0	0,00	0,00		
12S11/29 E S2S		Sklejka liściasta wodoodporna 12x1250x3050 S2S		m3		0	0,00	0,00		
12S11/30 PQ		Sklejka liściasta foliowana 12x1250x3000		m3		0	0,00	0,00		
12S11/56 E S2S		Sklejka liściasta wodoodporna 12x1525x2750 S2S		m3		0	0,00	0,00		
12S11/56 PQ		Sklejka liściasta wodoodporna 12x1525x2750		m3		0	0,00	0,00		
12S11/56 PQ F		Sklejka liściasta wodoodporna 12x1525x2750 PQ F		m3		0	0,00	0,00		
12S11/60 E S2S		Sklejka liściasta wodoodporna 12x1250x2750 S2S		m3		0	0,00	0,00		
12S11/64 PQ F		Sklejka liściasta wodoodporna 12x1200x2400		m3		0	0,00	0,00		
12S11/65 PQ		Sklejka liściasta wodoodporna 12x1525x2150 Folia		m3		0	0,00	0,00		
12S11/65 PQF		Sklejka liściasta foliowana 12x1525x2150		m3		0	0,00	0,00		
12S11/69 E		Sklejka liściasta wodoodporna 12x2150x1525		m3		0	0,00	0,00		
12S11/69 E PQ		Sklejka liściasta wodoodporna 12x2150x1525		m3		0	0,00	0,00		
12S11/69 PQ F		Sklejka liściasta foliowana 12x2150x1525		m3		0	0,00	0,00		
12S11/76 E		Sklejka liściasta wodoodporna 12x1525x3660		m3		0	0,00	0,00		
12S11/76 PQ		Sklejka liściasta wodoodporna 12x1525x3660		m3		0	0,00	0,00		
12S11/76 PQ-F		Sklejka liściasta foliowana 12x1525x3660		m3		0	0,00	0,00		
12S11/90 PQF		Sklejka liściasta wodoodporna 12x1525x3340		m3		0	0,00	0,00		
12S11/96 E		Sklejka liściasta wodoodporna 12x1850x1525		m3		0	0,00	0,00		
12S11/96 PQ		Sklejka liściasta wodoodporna 12x1850x1525		m3		0	0,00	0,00		
12S12/03 F/F black		Sklejka liściasta foliowana 12x1220x2440 F/F czarna		m3		0	0,00	0,00		
12S12/03 F/F green		Sklejka liściasta foliowana 12x1220x2440 F/F zielona		m3		0	0,00	0,00		
12S12/03 F/F red		Sklejka liściasta foliowana 12x1220x2440 F/F czerwona		m3		0	0,00	0,00		
12S12/03 M/M c.less MR		Sklejka liściasta suchotrwała 12x1220x2440 M/M Transparentna		m3		0	0,00	0,00		
12S12/03 M/M trans		Sklejka liściasta foliowana 12x1220x2440 M/M transparentna		m3		0	0,00	0,00		
12S12/03 M/M White		Sklejka liściasta foliowana 12x1220x2440 M/M		m3		0	0,00	0,00		
12S12/03 PPL/F black/black		Sklejka liściasta foliowana 12x1220x2440 PPL/F		m3		0	0,00	0,00		
12S12/05 E PAINT		Sklejka liściasta foliowana 12x1250x2500 F/F PAINT		m3		0	0,00	0,00		
12S12/05 F/F		Sklejka liściasta foliowana 12x1250x2500 F/F		m3		18,8238	4474,53	84227,58		
12S12/05 F/F black		Sklejka liściasta foliowana 12x1250x2500 F/F czarna		m3		15,567	4287,72	66746,80		
12S12/05 F/F blue		Sklejka liściasta foliowana 12x1250x2500 F/F niebieska		m3		0	0,00	0,00		
12S12/05 F/F CH		Sklejka topolowa foliowana 12x1250x2500 F/F		m3		0	0,00	0,00		
12S12/05 F/F grey		Sklejka liściasta foliowana 12x1250x2500 F/F szara		m3		0,3	4135,87	1240,76		
12S12/05 F/F logo		Sklejka liściasta foliowana 12x1250x2500 F/F logo		m3		0	0,00	0,00		
12S12/05 F/F s.grey		Sklejka liściasta foliowana 12x1250x2500 F/F s.grey		m3		0	0,00	0,00		
12S12/05 F/F s.grey/d.br.		Sklejka liściasta foliowana 12x1250x2500 F/F szara/brąz		m3		1,125	4543,62	5111,57		
12S12/05 F/F TE		Sklejka liściasta foliowana 12x1250x2500 F/F		m3		0	0,00	0,00		
12S12/05 F/F yell.		Sklejka liściasta foliowana 12x1250x2500 F/F żółta		m3		0	0,00	0,00		
12S12/05 M/M grey		Sklejka liściasta foliowana 12x1250x2500 M/M szara		m3		0	0,00	0,00		
12S12/05 M/M Trans		Sklejka liściasta foliowana 12x1250x2500 M/M transparentna		m3		0	0,00	0,00		
12S12/05 M/M White		Sklejka liściasta foliowana 12x1250x2500 M/M		m3		0	0,00	0,00		
12S12/05 MR Opal White		Sklejka liściasta suchotrwała 12x1250x2500 Opal White		m3		0	0,00	0,00		
12S12/07 F/F honey		Sklejka liściasta suchotrwała 12x1500x2500 F/F Honey		m3		0	0,00	0,00		
12S12/07 F/F Opal White		Sklejka liściasta suchotrwała 12x1500x2500 F/F Opal White		m3		0	0,00	0,00		
12S12/07 M/M		Sklejka liściasta foliowana 12x1500x2500 M/M		m3		0	0,00	0,00		
12S12/07 M/M colorless MR		Sklejka liściasta suchotrwała 12x1500x2500 M/M Transparentna		m3		0	0,00	0,00		
12S12/09 F/F honey		Sklejka liściasta suchotrwała 12x1525x2500 F/F Honey		m3		0	0,00	0,00		
12S12/09 F/F logo		Sklejka liściasta foliowana 12x1525x2500 F/F logo		m3		1,967	4057,92	7981,92		
12S12/09 F/F Opal White		Sklejka liściasta suchotrwała 12x1525x2500 F/F Opal White		m3		0	0,00	0,00		
12S12/09 M/M c.less MR		Sklejka liściasta suchotrwała 12x1525x2500 M/M bezbarwna		m3		0,686	4963,33	3404,84		
12S12/109 F/F		Sklejka liściasta foliowana 12x1850x3050 F/F		m3		0,135	4619,33	623,61		
12S12/11 F/F		Sklejka liściasta foliowana 12x1525x3050 F/F		m3		0,781	4158,27	3247,61		
12S12/11 F/F black		Sklejka liściasta foliowana 12x1525x3050 F/F		m3		0	0,00	0,00		
12S12/11 F/F grey		Sklejka liściasta foliowana 12x1525x3050 F/F grey		m3		1,34	4516,88	6052,62		
12S12/11 F/F Honey		Sklejka liściasta suchotrwała 12x1525x3050 F/F Honey		m3		0,558	4158,44	2320,41		
12S12/11 F/F s. grey		Sklejka liściasta foliowana 12x1525x3050 F/F silver grey		m3		0	0,00	0,00		
12S12/11 M/M White		Sklejka liściasta foliowana 12x1525x3050 M/M		m3		0	0,00	0,00		
12S12/12 F/F		Sklejka liściasta foliowana 12x1500x3000 F/F		m3		4,428	4100,25	18155,93		
12S12/12 F/F 220 g		Sklejka liściasta foliowana 12x1500x3000 F/F 220 g		m3		0	0,00	0,00		
12S12/12 F/F black		Sklejka liściasta foliowana 12x1500x3000 F/F czarna		m3		0	0,00	0,00		
12S12/12 F/F grey		Sklejka liściasta foliowana 12x1500x3000 F/F szara		m3		0	0,00	0,00		
12S12/12 F/F honey		Sklejka liściasta suchotrwała 12x1500x3000 F/F Honey		m3		0	0,00	0,00		
12S12/12 F/F logo		Sklejka liściasta foliowana 12x1500x3000 F/F logo		m3		0	0,00	0,00		
12S12/12 M/F		Sklejka liściasta foliowana 12x1500x3000 M/F		m3		0	0,00	0,00		
12S12/12 M/M		Sklejka liściasta foliowana 12x1500x3000 M/M		m3		0	0,00	0,00		
12S12/14 F/F		Sklejka liściasta foliowana 12x1220x3050 F/F		m3		0	0,00	0,00		
12S12/22 F/F honey		Sklejka liściasta suchotrwała 12x1525x2440 F/F Honey		m3		0	0,00	0,00		
12S12/22 M/M c.less		Sklejka liściasta suchotrwała 12x1525x2440 F/F melamina bezbarwna		m3		0	0,00	0,00		
12S12/28 F/F honey		Sklejka liściasta suchotrwała 12x1525x3000 F/F Honey		m3		0	0,00	0,00		
12S12/29 M/M c.less		Sklejka liściasta suchotrwała 12x1250x3050 F/F melamina bezbarwna		m3		0	0,00	0,00		
12S12/64 M/F		Sklejka liściasta foliowana 12x1200x2400 M/F		m3		0	0,00	0,00		
12S12/71 F/F Honey		Sklejka liściasta suchotrwała 12x1520x2200 F/F Honey		m3		0	0,00	0,00		
12S12/80 M/M		Sklejka liściasta foliowana 12x1525x2700 M/M		m3		0	0,00	0,00		
12S13/03 F/F blue		Sklejka liściasta foliowana 12x1220x2440 F/F niebieska		m3		0	0,00	0,00		
12S13/03 F/F grey		Sklejka liściasta foliowana 12x1220x2440 F/F szara		m3		0	0,00	0,00		
12S13/03 M/M c.less MR		Sklejka liściasta suchotrwała 12x1220x2440 M/M Transparentna		m3		0	0,00	0,00		
12S13/03 M/M white		Sklejka liściasta melaminowana biała 12x1220x2440mm		m3		0	0,00	0,00		
12S13/05 F/F		Sklejka liściasta foliowana 12x1250x2500 F/F		m3		1,201	3684,20	4424,73		
12S13/05 F/F black		Sklejka liściasta foliowana 12x1250x2500 F/F czarna		m3		0	0,00	0,00		
12S13/05 F/F yell./d.br.		Sklejka liściasta foliowana 12x1250x2500 F/F żółta/ciemny brąz		m3		0	0,00	0,00		
12S13/05 M/M		Sklejka liściasta melaminowana biała 12x1250x2500 M/M		m3		0	0,00	0,00		
12S13/05 M/M c.less MR		Sklejka liściasta suchotrwała 12x1250x2500 M/M Transparentna		m3		0	0,00	0,00		
12S13/07 F/F Honey		Sklejka liściasta suchotrwała 12x1500x2500 F/F Honey		m3		0	0,00	0,00		
12S13/07 F/F s.grey		Sklejka liściasta foliowana 12x1500x2500 F/F szara		m3		0	0,00	0,00		
12S13/07 M/M c.less MR		Sklejka liściasta suchotrwała 12x1500x2500 M/M Transparentne		m3		0,675	3975,63	2683,55		
12S13/07 Mel/Mel		Sklejka liściasta suchotrwała 12x1500x2500 M/M Biała		m3		0	0,00	0,00		
12S13/09 Ext Mel/Mel		Sklejka liściasta suchotrwała 12x1525x2500 M/M Biała		m3		0	0,00	0,00		
12S13/09 F/F honey MR		Sklejka liściasta suchotrwała Honey 12x1525x2500 F/F		m3		0	0,00	0,00		
12S13/09 M/M c.less.		Sklejka liściasta suchotrwała 12x1525x2500 melamina bezbarwna		m3		0	0,00	0,00		
12S13/09 Opal White MR		Sklejka liściasta suchotrwała 12x1525x2500 Opal white		m3		0	0,00	0,00		
12S13/104 F/F S.Grey		Sklejka liściasta foliowana 12x1850x3660 F/F s.grey		m3		0	0,00	0,00		
12S13/109 F/F		Sklejka liściasta foliowana 12x1850x3050 F/F		m3		1,49	2742,24	4085,94		
12S13/11 F/F		Sklejka liściasta foliowana 12x1525x3050 F/F		m3		1,73	3917,84	6777,86		
12S13/11 F/F grey		Sklejka liściasta foliowana 12x1525x3050 F/F grey		m3		2,399	4887,35	11724,64		
12S13/11 F/F Honey		Sklejka liściasta suchotrwała 12x1525x3050 F/F Honey		m3		0	0,00	0,00		
12s13/11 F/F preprime		Sklejka liściasta foliowana 12x1525x3050 F/F preprime		m3		0	0,00	0,00		
12S13/11 F/F SRT		Sklejka liściasta foliowana 12x1525x3050 F/F		m3		1,339	2400,00	3213,60		
12S13/11 M/M White		Sklejka liściasta foliowana 12x1525x3050 M/M		m3		4,8523	4642,25	22525,49		
12S13/12 F/F		Sklejka liściasta foliowana 12x1500x3000 F/F		m3		2,916	3773,71	11004,13		
12S13/12 F/F Grey		Sklejka liściasta foliowana 12x1500x3000 F/F Grey		m3		0	0,00	0,00		
12S13/12 F/F Honey		Sklejka liściasta suchotrwała 12x1500x3000 F/F Honey		m3		0	0,00	0,00		
12S13/12 F/F l.br.		Sklejka liściasta foliowana 12x1500x3000 F/F light brown		m3		0	0,00	0,00		
12S13/12 M/M		Sklejka liściasta foliowana biała 12x1500x3000 M/M		m3		2,592	4606,04	11938,85		
12S13/22 M/M c.less MR		Sklejka liściasta suchotrwała 12x1525x2440 M/M Transparentne		m3		0	0,00	0,00		
12S13/29 M/M c.less		Sklejka liściasta suchotrwała 12x1250x3050 melamina bezbarwna		m3		0	0,00	0,00		
12S14/03 F/W		Sklejka liściasta antypoślizgowa 12x1220x2440 F/W		m3		0	0,00	0,00		
12S14/03 F/W black		Sklejka liściasta antypoślizgowa 12x1220x2440 F/W czarna		m3		0	0,00	0,00		
12S14/03 F/W black-diamond		Sklejka liściasta antypoślizgowa 12x1220x2440 F/W Diamond czarna		m3		0	0,00	0,00		
12S14/03 F/W blue/d.br.		Sklejka liściasta antypoślizgowa 12x1220x2440 F/W niebieska/ciemny brąz		m3		0	0,00	0,00		
12S14/03 F/WH +		Sklejka liściasta antypoślizgowa 12x1220x2440 F/W heksa plus		m3		0	0,00	0,00		
12S14/03 F/WH+ Black		Sklejka liściasta antypoślizgowa 12x1220x2440 F/W Heksa + czarna		m3		0	0,00	0,00		
12S14/03 F/WH+ grey		Sklejka liściasta antypoślizgowa 12x1220x2440 Heksa Plus szara		m3		1,178	4120,18	4853,39		
12S14/03 F/WH+ grey/d.br		Sklejka liściasta antypoślizgowa 12x1220x2440 F/W heksa plus szara/brąz		m3		3,501	4789,51	16768,06		
12S14/05 F/W		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W		m3		0,375	4367,38	1637,77		
12S14/05 F/W black		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W czarna		m3		0	0,00	0,00		
12S14/05 F/W F		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W		m3		0	0,00	0,00		
12S14/05 F/W H+ grey		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus grey		m3		0	0,00	0,00		
12S14/05 F/W logo		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W logo		m3		0	0,00	0,00		
12S14/05 F/W s.grey		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W s.grey		m3		0	0,00	0,00		
12S14/05 F/WH +		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus		m3		0,675	3980,43	2686,79		
12S14/05 F/WH+ black		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus czarna		m3		1,501	4186,24	6283,54		
12S14/05 F/WH+ grey		Sklejka liściasta antypoślizgowa 12x1250x2500 Heksa Plus szara		m3		1,1245	4760,00	5352,73		
12S14/05 F/WH+ grey/d.br.		Sklejka liściasta antypoślizgowa 12x1250x2500 Heksa Plus szara/brązowa		m3		1,65	4110,20	6781,83		
12S14/05 F/WH+ yell.		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus żółta		m3		0	0,00	0,00		
12S14/07 F/W		Sklejka liściasta antypoślizgowa 12x1500x2500 F/W		m3		0,045	4169,33	187,62		
12S14/09 F/W		Sklejka liściasta antypoślizgowa 12x1525x2500 F/W		m3		7,0469	4482,68	31589,08		
12S14/09 F/WH+		Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus ciemny brąz		m3		0	0,00	0,00		
12S14/09 F/Wh+ black		Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus czarna		m3		0	0,00	0,00		
12S14/09 F/WH+ grey/d.br.		Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus szara/ciemny brąz		m3		0	0,00	0,00		
12S14/104 F/W		Sklejka liściasta antypoślizgowa 12x1850x3660 F/W		m3		0	0,00	0,00		
12S14/104 F/W H+ grey/d.br		Sklejka liściasta antypoślizgowa 12x1850x3660 Heksa plus szara/brąz		m3		0	0,00	0,00		
12S14/104 F/WH+		Sklejka liściasta antypoślizgowa 12x1850x3660 F/W Heksa Plus		m3		0	0,00	0,00		
12S14/104 F/WH+ grey		Sklejka liściasta antypoślizgowa 12x1850x3660 F/W heksa plus grey		m3		0	0,00	0,00		
12S14/109 F/W		Sklejka liściasta antypoślizgowa 12x1850x3050 F/W		m3		0	0,00	0,00		
12S14/109 F/WH+		Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus brązowa		m3		0	0,00	0,00		
12S14/109 F/WH+ grey		Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus szara		m3		1,692	4700,00	7952,40		
12S14/11 F/W		Sklejka liściasta antypoślizgowa 12x1525x3050 F/W		m3		2,233	4327,75	9663,69		
12S14/11 F/W H+		Sklejka liściasta antypoślizgowa 12x1525x3050 F/W heksa plus		m3		0	0,00	0,00		
12S14/11 F/WH+ grey/d.br.		Sklejka liściasta antypoślizgowa 12x1525x3050 Heksa Plus szara/brązowa		m3		0,502	4801,72	2410,46		
12S14/12 F/W		Sklejka liściasta antypoślizgowa 12x1500x3000 F/W		m3		0,972	4391,39	4268,43		
12S14/12 F/W EUK		Sklejka antypoślizgowa 12x1500x3000 F/W		m3		0	0,00	0,00		
12S14/12 F/W H+		Sklejka liściasta antypoślizgowa Heksa plus 12x1500x3000 F/W		m3		0	0,00	0,00		
12S14/120 F/W		Sklejka liściasta 12x1850x3340 antypoślizgowa		m3		0	0,00	0,00		
12S14/120 F/WH+		Sklejka liściasta 12x1850x3340 antypoślizgowa Heksa Plus		m3		0,741	5143,28	3811,17		
12S14/159 F/WH+		Sklejka liściasta antypoślizgowa 12x2000x4150 F/W heksa plus		m3		0	0,00	0,00		
12S14/159 FW		Sklejka liściasta antypoślizgowa 12x2000x4150 F/W		m3		0	0,00	0,00		
12S14/160 FW		Sklejka liściasta antypoślizgowa 12x1900x4150 F/W		m3		0	0,00	0,00		
12S14/168 F/W		Sklejka liściasta antypoślizgowa 12x1850x4000 F/W		m3		5,86	6124,41	35889,06		
12S14/27 F/W		Sklejka liściasta antypoślizgowa 12x2150x3850 F/W		m3		0	0,00	0,00		
12S14/27 F/W grey		Sklejka liściasta antypoślizgowa 12x2150x3850 F/W szara		m3		0	0,00	0,00		
12S14/27 F/W multigrey/d.br		Sklejka liściasta antypoślizgowa 12x2150x3850 F/W multigrey/dark brown		m3		0	0,00	0,00		
12S14/27 F/WH+		Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus		m3		1,688	5188,00	8757,35		
12S14/27 F/WH+ black		Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus czarna		m3		0	0,00	0,00		
12S14/27 F/WH+ grey		Sklejka liściasta antyposlizgowa 12x2150x3850 F/W heksa plus szara		m3		0,596	5818,08	3467,58		
12S14/27 F/WH+ grey/d.br		Sklejka liściasta antypoślizgowa 12x2150x3850 F/W Heksa plus szara/brąz		m3		1,192	5178,57	6172,85		
12S14/28 F/W		Sklejka liściasta antypoślizgowa 12x1525x3000 F/W		m3		0	0,00	0,00		
12S14/29 F/W		Sklejka liściasta antypoślizgowa 12x1250x3050 F/W		m3		0	0,00	0,00		
12S14/30 F/W H+ grey/d.br		Sklejka liściasta antypoślizgowa 12x1250x3000 F/W heksa plus szara/ciemny brąz		m3		1,53	4671,97	7148,12		
12S14/56 F/W		Sklejka liściasta antypoślizgowa 12x1525x2750 F/W		m3		0	0,00	0,00		
12S14/57 F/W		Sklejka liściasta antypoślizgowa 12x2150x3340 F/W		m3		0	0,00	0,00		
12S14/57 F/W grey/d.br.		Sklejka liściasta antypoślizgowa 12x2150x3340 F/W szara/ciemny brąz		m3		0,603	5932,58	3577,35		
12S14/57 F/W Heksa+ grey/d.br		Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa + brąz /szara		m3		4,394	5833,86	25633,73		
12S14/57 F/WH+		Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus		m3		3,2745	5849,84	19155,29		
12S14/57 F/WH+ black		Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus czarna		m3		0	0,00	0,00		
12S14/57 F/WH+ grey		Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus szara		m3		0,431	5764,35	2484,44		
12S14/62 F/W		Sklejka liściasta antypoślizgowa 12x2150x3050 F/W		m3		0	0,00	0,00		
12S14/62 F/W H+ black		Sklejka liściasta antypoślizgowa 12x2150x3050 F/W Heksa plus czarna		m3		0	0,00	0,00		
12S14/62 F/W H+ grey		Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus szara		m3		0,7081	5937,64	4204,49		
12S14/62 F/W H+ grey/d.br		Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus szara/ciemny brąz		m3		0	0,00	0,00		
12S14/62 F/W multigrey/d.br		Sklejka liściasta antypoślizgowa 12x2150x3050 F/W multigrey/c.brąz		m3		2,125	4536,11	9639,23		
12S14/62 F/WH+		Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus		m3		1,023	5827,49	5961,52		
12S14/62 F/WH+ grey/d.br.		Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus szara/ciemny brąz		m3		3,7772	5734,09	21658,62		
12S14/75 F/W		Sklejka liściasta antypoślizgowa 12x2150x4000 F/W		m3		5,971	6597,86	39395,84		
12S14/75 F/W H+ black		Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus czarna		m3		0	0,00	0,00		
12S14/75 F/W H+ s.grey		Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus szara		m3		0	0,00	0,00		
12S14/75 F/WH+		Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus		m3		0	0,00	0,00		
12S14/75 F/WH+ black/d.br.		Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus czarna/brązowa		m3		0	0,00	0,00		
12S14/75 F/WH+ grey/d.br.		Sklejka liściasta antypoślizgowa 12x2150x4000 F/W Heksa Plus szara/ciemny brąz		m3		0	0,00	0,00		
12S14/75 F/WH+ multigrey/d.br.		Sklejka liściasta antypoślizgowa 12x2150x4000 F/W Heksa Plus multigrey/ciemny brąz		m3		0	0,00	0,00		
12S14/76 F/W		Sklejka liściasta antypoślizgowa 12x1525x3660 F/W		m3		0	0,00	0,00		
12S14/77 F/W		Sklejka liściasta antypoślizgowa 12x2290x4000 F/W		m3		0	0,00	0,00		
12S14/77 F/W H+		Sklejka liściasta antypoślizgowa 12x2290x4000 F/W heksa plus		m3		0	0,00	0,00		
12S14/85 F/W		Sklejka liściasta antypoślizgowa 12x1900x3850 F/W		m3		0	0,00	0,00		
12S14/90 F/W		Sklejka liściasta antypoślizgowa 12x1525x3340 F/W		m3		0,489	4256,50	2081,43		
12S14/90 F/WH+ grey/d.br.		Sklejka liściasta antypoślizgowa 12x1525x3340 Heksa Plus szara/brąz		m3		0,061	2957,07	180,38		
12S14/93 F/W		Sklejka liściasta antypoślizgowa 12x1900x4000 F/W		m3		0	0,00	0,00		
12S14/93 F/WH+		Sklejka liściasta antypoślizgowa 12x1900x4000 F/W heksa plus		m3		6,019	8045,30	48424,64		
12S14/FPN1 F/W		sklejka liściasta WD, gr. 12 mm, antypoślizgowa 12x1500x3600mm		m3		0	0,00	0,00		
12S14/FPN2 F/W		sklejka liściasta WD, gr. 12 mm, antypoślizgowa 12x1840x3600mm		m3		0	0,00	0,00		
12S14/FPN3 F/W		sklejka liściasta WD, gr. 12 mm, antypoślizgowa 12x1640x2640mm		m3		0	0,00	0,00		
12S14/KN 1900x3850		Sklejka liściasta WD, antypoślizgowa 12x1900x3850mm		m3		0	0,00	0,00		
12S15/03 F/W		Sklejka liściasta antypoślizgowa 12x1220x2440 F/W		m3		0	0,00	0,00		
12S15/03 F/WH+ black		Sklejka liściasta antypoślizgowa 12x1220x2440 F/W Heksa Plus czarna		m3		0	0,00	0,00		
12S15/05 F/W		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W		m3		0,599	3967,76	2376,68		
12S15/05 F/W black		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W czarna		m3		0	0,00	0,00		
12S15/05 F/W grey		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W szara		m3		0	0,00	0,00		
12S15/05 F/W H+ grey		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus szara		m3		0	0,00	0,00		
12S15/05 F/WH+		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus		m3		0	0,00	0,00		
12S15/05 F/WH+ Black		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus black		m3		0,113	3625,95	409,73		
12S15/05 F/WH+ grey./d.br.		Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus szara/brąz		m3		0	0,00	0,00		
12S15/07 F/W		Sklejka liściasta antypoślizgowa 12x1500x2500 F/W FSC Mix Credit SGSCH-COC-009690		m3		3,1499	3713,33	11696,69		
12S15/07 F/W H+		Sklejka liściasta antypoślizgowa Heksa Plus 12x1500x2500 F/W H+		m3		0	0,00	0,00		
12S15/09 F/W		Sklejka liściasta antypoślizgowa 12x1525x2500 F/W		m3		18,1628	3542,53	64342,17		
12S15/09 F/W grey		Sklejka liściasta antypoślizgowa 12x1525x2500 F/W szara		m3		0	0,00	0,00		
12S15/09 F/W Heksa plus		Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus		m3		0,183	3927,46	718,56		
12S15/09 F/WH+ black		Sklejka liściasta antypoślizgowa Heksa Plus czarna 12x1525x2500 F/W		m3		0,045	3607,11	162,32		
12S15/09 F/WH+ grey/d.br.		Sklejka liściasta antypoślizgowa 12x1525x2500 F/W heksa plus szara/brąz		m3		0	0,00	0,00		
12S15/100 F/W		Sklejka liściasta antypoślizgowa 12x2150x3660 F/W		m3		0	0,00	0,00		
12S15/100 F/WH+		Sklejka liściasta antypoślizgowa 12x2150x3660 F/W Heksa plus ciemny brąz		m3		1,511	3601,15	5441,34		
12S15/104 F/W		Sklejka liściasta antypoślizgowa 12x1850x3660 F/W		m3		0	0,00	0,00		
12S15/104 F/WH+		Sklejka liściasta antypoślizgowa 12x1850x3660 F/W heksa plus		m3		0	0,00	0,00		
12S15/104 F/WH+ grey/d.br.		Sklejka liściasta antypoślizgowa 12x1850x3660 F/W heksa plus szara/ciemnobrązowa		m3		0	0,00	0,00		
12S15/107 F/W		Sklejka liściasta antypoślizgowa 12x1850x3660 F/W		m3		31,5267	3689,73	116324,87		
12S15/107 F/WH+		Sklejka liściasta antypoślizgowa 12x1850x3660 Heksa Plus brązowa		m3		4,3879	3650,00	16015,92		
12S15/109 F/W		Sklejka liściasta antypoślizgowa 12x1850x3050 F/W		m3		0	0,00	0,00		
12S15/109 F/WH+		Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus		m3		14,085	3580,00	50424,29		
12S15/109 F/WH+ s.grey/d.br		Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus szara/brązowa		m3		0	0,00	0,00		
12S15/11 F/W		Sklejka liściasta antypoślizgowa 12x1525x3050 F/W		m3		3,181	3980,57	12662,18		
12S15/11 F/W H+ s.grey/d.br		Sklejka liściasta antypoślizgowa 12x1525x3050 F/W Heksa plus szara/brązowa		m3		3,461	3625,44	12547,64		
12S15/11 F/WH+		Sklejka liściasta antypoślizgowa 12x1525x3050 F/W heksa plus		m3		6,0833	3125,76	19014,79		
12S15/11 F/WH+ grey		Sklejka liściasta antypoślizgowa 12x1525x3050 F/W Heksa plus szara		m3		0	0,00	0,00		
12S15/112 F/W		Sklejka liściasta antypoślizgowa 12x1825x3340 F/W		m3		22,7447	3135,31	71311,43		
