Stany magazynowe towarów: na dzień 2026-04-27					
Kod towaru	nazwa towaru	jm	stan	cena	wartość
24S06/03 E	Sklejka liściasta wodoodporna 24x1220x2440 BB/WG	m2	110,082	100,64	11079,01
24S06/04 E	Sklejka liściasta wodoodporna 24x2440x1220 BB/WG	m2	818,3755	98,98	81002,42
24S06/05 E	Sklejka liściasta wodoodporna 24x1250x2500 BB/WG	m2	9,371	69,25	648,93
24S06/06 E	Sklejka liściasta wodoodporna 24x2500x1250 BB/WG	m2	234,3752	76,86	18014,95
24S06/11 E	Sklejka liściasta wodoodporna 24x1525x3050 BB/WG	m2	0	0	0
24S06/12 E	Sklejka liściasta wodoodporna 24x1500x3000 BB/WG	m2	0	0	0
24S06/56 E	Sklejka liściasta wodoodporna 24x1525x2750 BB/WG	m2	0	0	0
24S07/02	Sklejka liściasta suchotrwała 24x1525x1525 CP/CP	m2	0	0	0
24S07/03 E	Sklejka liściasta wodoodporna 24x1220x2440 CP/CP	m2	0	0	0
24S07/05 E	Sklejka liściasta wodoodporna 24x1250x2500 CP/CP	m2	0	0	0
24S07/06 E	Sklejka liściasta wodoodporna 24x2500x1250 CP/CP	m2	0	0	0
24S07/12 E	Sklejka liściasta wodoodporna 24x1500x3000 CP/CP	m2	0	0	0
24S09/03 E	Sklejka liściasta wodoodporna 24x1220x2440 WG/WG	m2	223,2502	97,11	21680,01
24S09/04 E	Sklejka liściasta wodoodporna 24x2440x1220 WG/WG	m2	0	0	0
24S09/05 E	Sklejka liściasta wodoodporna 24x1250x2500 WG/WG	m2	499,9992	88,98	44490,57
24S09/06 E	Sklejka liściasta wodoodporna 24x2500x1250 WG/WG	m2	0	0	0
24S09/11 E	Sklejka liściasta wodoodporna 24x1525x3050 WG/WG	m2	21,1208	69,28	1463,24
24S09/12 E	Sklejka liściasta wodoodporna 24x1500x3000 WG/WG	m2	40,5	68,57	2777,24
24S09/12 MR	Sklejka liściasta 24x1500x3000 WG/WG	m2	0	0	0
24S10/02	Sklejka liściasta suchotrwała 24x1525x1525 C/C	m2	0	0	0
24S10/05 E	Sklejka liściasta wodoodporna 24x1250x2500 C/C	m2	0	0	0
24S10/05 E S2S	Sklejka liściasta wodoodporna 24x1250x2500 C/C S2S	m2	187,4997	70,94	13300,56
24S10/06 E	Sklejka liściasta wodoodporna 24x2500x1250 C/C	m2	0	0	0
24S11/03 E	Sklejka liściasta wodoodporna 24x1220x2440	m2	74,4167	44,77	3331,41
24S11/03 E S2S	Sklejka liściasta wodoodporna 24x1220x2440 S2S	m2	0	0	0
24S11/03 PQ/PQ	Sklejka liściasta suchotrwała 24x1220x2440	m2	0	0	0
24S11/05 E	Sklejka liściasta wodoodporna 24x1250x2500	m2	0	0	0
24S11/07 E PQ	Sklejka liściasta wodoodporna 24x1500x2500	m2	0	0	0
24S11/07 PQ F	Sklejka liściasta wodoodporna 24x1500x2500	m2	0	0	0
24S11/11 E	Sklejka liściasta wodoodporna 24x1525x3050	m2	0	0	0
24S11/11 PQ	Sklejka liściasta wodoodporna 24x1525x3050	m2	27,9167	16,37	456,94
24S11/12 PQ F	Sklejka liściasta foliowana 24x1500x3000	m2	0	0	0
24S11/12 PQ/PQ	Sklejka liściasta foliowana 24x1500x3000	m2	0	0	0
24S11/26 E PQ	Sklejka liściasta wodoodporna 24x2150x1250	m2	0	0	0
24S11/26 PQ	Sklejka liściasta wodoodporna 24x2150x1250	m2	32,25	30,51	983,87
24S11/69 PQ	Sklejka liściasta wodoodporna 24x2150x1525 PQ	m2	0	0	0
24S12/03 F/F black	Sklejka liściasta foliowana 24x1220x2440 F/F black	m2	0	0	0
24S12/03 F/F white	Sklejka liściasta foliowana 24x1220x2440 F/F white	m2	0	0	0
24S12/05 F/F	Sklejka liściasta foliowana 24x1250x2500 F/F	m2	0	0	0
24S12/05 F/F CH	Sklejka topolowa foliowana 24x1250x2500 F/F	m2	0	0	0
24S12/12 F/F	Sklejka liściasta foliowana 24x1500x3000 F/F	m2	0	0	0
24S12/12 F/F EUK	Sklejka foliowana eukaliptus 24x1500x3000 F/F	m2	0	0	0
24S14/03 F/W	Sklejka liściasta antypoślizgowa 24x1220x2440 F/W	m2	0	0	0
24S14/03 F/W black	Sklejka liściasta antypoślizgowa 24x1220x2440 F/W black	m2	0	0	0
24S14/03 F/W H+	Sklejka liściasta antypoślizgowa 24x1220x2440 F/W Heksa plus	m2	0	0	0
24S14/05 F/W	Sklejka liściasta antypoślizgowa 24x1250x2500 F/W	m2	0	0	0
24S14/05 F/W F	Sklejka liściasta antypoślizgowa 24x1250x2500 F/W	m2	0	0	0
24S14/05 F/W light brown	Sklejka liściasta antypoślizgowa 24x1250x2500 F/W jasny brąz	m2	0	0	0
24S14/05 F/W logo LF	Sklejka liściasta antypoślizgowa 24x1250x2500 F/W logo LF	m2	0	0	0
24S14/05 F/WH+	Sklejka liściasta antypoślizgowa 24x1250x2500 F/W heksa plus	m2	0	0	0
24S14/07 F/W	Sklejka liściasta antypoślizgowa 24x1500x2500 F/W	m2	0	0	0
24S14/09 F/W	Sklejka liściasta antypoślizgowa 24x1525x2500 F/W	m2	61	88,4	5392,15
24S14/11 F/W	Sklejka liściasta antypoślizgowa 24x1525x3050 F/W	m2	0	0	0
24S14/12 F/W	Sklejka liściasta antypoślizgowa 24x1500x3000 F/W	m2	0	0	0
24S14/12 F/WH+	Sklejka liściasta antypoślizgowa 24x1500x3000 Heksa Plus	m2	0	0	0
24S14/17 F/WH+	Sklejka liściasta antypoślizgowa 24x1550x2500 F/W heksa plus	m2	0	0	0
24S14/21 F/WH+	Sklejka liściasta antypoślizgowa 24x1200x2500 F/W Heksa plus	m2	0	0	0
24S14/39 F/W	Sklejka liściasta antypoślizgowa 24x1220x2500 F/W	m2	0	0	0
24S14/62 F/W	Sklejka liściasta antypoślizgowa 24x2150x3050 F/W	m2	0	0	0
24S14/75 F/W	Sklejka liściasta antypoślizgowa 24x2150x4000 F/W	m2	0	0	0
24S15/03 F/W	Sklejka liściasta antypoślizgowa 24x1220x2440 F/W	m2	29,7084	80,4	2388,55
24S15/05 F/W	Sklejka liściasta antypoślizgowa 24x1250x2500 F/W	m2	571,0403	70,76	40406,81
24S15/05 F/WH+	Sklejka liściasta antypoślizgowa 24x1250x2500 Heksa Plus	m2	0	0	0
24S15/07 F/W	Sklejka liściasta antypoślizgowa 24x1500x2500 F/W	m2	94,2062	69,42	6540,08
24S15/09 F/W	Sklejka liściasta antypoślizgowa 24x1525x2500 F/W	m2	209,9092	78,79	16538,15
24S15/09 F/W SRT	Sklejka liściasta antypoślizgowa 24x1525x2500 F/W	m2	60,9999	29,34	1789,51
24S15/11 F/W	Sklejka liściasta antypoślizgowa 24x1525x3050 F/W	m2	265,0402	71,09	18842,9
24S15/11 F/W SRT	Sklejka liściasta antypoślizgowa 24x1525x3050 F/W	m2	23,25	45,6	1060,2
24S15/12 F/W	Sklejka liściasta antypoślizgowa 24x1500x3000 F/W	m2	0	0	0
24S15/120 F/W	Sklejka liściasta antypoślizgowa 24x1850x3340 F/W	m2	148,3333	16,8	2491,55
24S15/60 F/W	Sklejka liściasta antypoślizgowa 24x1250x2750 F/W	m2	6,9166	68,87	476,37
24S15/62 F/W	Sklejka liściasta antypoślizgowa 24x2150x3050 F/W	m2	59	44,79	2642,71
24S18/03 E	Sklejka liściasta wodoodporna 24x1220x2440 CP/C	m2	0	0	0
24S18/05 E	Sklejka liściasta wodoodporna 24x1250x2500 CP/C	m2	0	0	0
24S18/06 E	Sklejka liściasta wodoodporna 24x2500x1250 CP/C	m2	0	0	0
24S18/06 I E	Sklejka iglasta wodoodporna 24x2500x1250 CP/C	m2	0	0	0
24S18/11 E	Sklejka liściasta wodoodporna 24x1525x3050 CP/C	m2	0	0	0
24S18/12 E	Sklejka liściasta wodoodporna 24x1500x3000 CP/C	m2	0	0	0
24S22/05 E	Sklejka liściasta wodoodporna 24x1250x2500 BB/C	m2	0	0	0
24S22/06 E	Sklejka liściasta wodoodporna 24x2500x1250 BB/C	m2	0	0	0
24S22/12 E	Sklejka liściasta wodoodporna 24x1500x3000 BB/C	m2	0	0	0
25S09/11 E	Sklejka liściasta wodoodporna 25x1525x3050 WG/WG	m2	0	0	0
25S31/05	Płyta OSB3 25x1250x2500	m2	0	0	0
27S03/06 E	Sklejka liściasta wodoodporna 27x2500x1250 S/BB	m2	0	0	0
27S03/11 E	Sklejka liściasta wodoodporna 27x1525x3050 S/BB	m2	0	0	0
27S03/12 E	Sklejka liściasta wodoodporna 27x1500x3000 S/BB	m2	0	0	0
27S04/05 E	Sklejka liściasta wodoodporna 27x1250x2500 BB/BB	m2	0	0	0
27S04/06 E	Sklejka liściasta wodoodporna 27x2500x1250 BB/BB	m2	15,5154	102,84	1595,59
27S04/11 E	Sklejka liściasta wodoodporna 27x1525x3050 BB/BB	m2	0	0	0
27S04/12 E	Sklejka liściasta wodoodporna 27x1500x3000 BB/BB	m2	0	0	0
27S05/05 E	Sklejka liściasta wodoodporna 27x1250x2500 BB/CP	m2	0	0	0
27S05/06 E	Sklejka liściasta wodoodporna 27x2500x1250 BB/CP	m2	0	0	0
27S05/12 E	Sklejka liściasta wodoodporna 27x1500x3000 BB/CP	m2	0	0	0
27S06/05 E	Sklejka liściasta wodoodporna 27x1250x2500 BB/WG	m2	206,2591	93,01	19184,17
27S06/06 E	Sklejka liściasta wodoodporna 27x2500x1250 BB/WG	m2	0	0	0
27S06/11 E	Sklejka liściasta wodoodporna 27x1525x3050 BB/WG	m2	32,535	92,17	2998,64
27S06/12 E	Sklejka liściasta wodoodporna 27x1500x3000 BB/WG	m2	0	0	0
27S06/62 E	Sklejka liściasta wodoodporna 27x2150x3050 BB/WG	m2	0	0	0
27S07/05 E	Sklejka liściasta wodoodporna 27x1250x2500 CP/CP	m2	0	0	0
27S07/06 E	Sklejka liściasta wodoodporna 27x2500x1250 CP/CP	m2	0	0	0
27S09/03	Sklejka liściasta suchotrwała 27x1220x2440 WG/WG	m2	56,5184	110,61	6251,72
27S09/03 E	Sklejka liściasta wodoodporna 27x1220x2440 WG/WG	m2	0	0	0
27S09/05 E	Sklejka liściasta wodoodporna 27x1250x2500 WG/WG	m2	0	0	0
27S09/06 E	Sklejka liściasta wodoodporna 27x2500x1250 WG/WG	m2	0	0	0
27S09/11 E	Sklejka liściasta wodoodporna 27x1525x3050 WG/WG	m2	0	0	0
27S09/12 E	Sklejka liściasta wodoodporna 27x1500x3000 WG/WG	m2	0	0	0
27S09/29 E	Sklejka liściasta wodoodporna 27x1250x3050 WG/WG	m2	0	0	0
27S10/05 E	Sklejka liściasta wodoodporna 27x1250x2500 C/C	m2	0	0	0
27S11/03 E	Sklejka liściasta wodoodporna 27x1220x2440	m2	0	0	0
27S11/03 E PQ	Sklejka liściasta wodoodporna 27x1220x2440	m2	0	0	0
27S11/05 E	Sklejka liściasta wodoodporna 27x1250x2500	m2	0	0	0
27S11/05 PQ	Sklejka liściasta wodoodporna 27x1250x2500	m2	0	0	0
27S11/05 PQF	Sklejka liściasta foliowana 27x1250x2500	m2	0	0	0
27S11/07 E	Sklejka liściasta wodoodporna 27x1500x2500	m2	0	0	0
27S11/07 PQ	Sklejka liściasta wodooporna 27x1500x2500	m2	0	0	0
27S11/07 PQ F	Sklejka liściasta foliowana 27x1500x2500	m2	18,7407	56,24	1053,96
27S11/07 PQ/PQ	Sklejka liściasta foliowana 27x1500x2500	m2	0	0	0
27S11/09 PQ/PQ	Sklejka liściasta wodoodporna 27x1525x2500	m2	0	0	0
27S11/09 PQ-F	Sklejka liściasta wodoodporna foliowana 27x1525x2500	m2	0	0	0
27S11/11 E S2S	Sklejka liściasta wodoodporna 27x1525x3050 S2S	m2	0	0	0
27S11/11 PQ	Sklejka liściasta wodoodporna 27x1525x3050	m2	4,6667	18,36	85,7
27S11/12 E	Sklejka liściasta wodoodporna 27x1500x3000	m2	0	0	0
27S11/12 E PQ	Sklejka liściasta wodoodporna 27x1500x3000	m2	0	0	0
27S11/26 E PQ	Sklejka liściasta wodoodporna 27x2150x1250	m2	0	0	0
27S11/26 PQ-F	Sklejka liściasta wodoodporna 27x2150x1250	m2	80,6249	48,83	3936,88
27S11/56 E PQ	Sklejka liściasta wodoodporna 27x1525x2750	m2	0	0	0
27S11/60 E PQ	Sklejka liściasta wodoodporna 27x1250x2750	m2	0	0	0
27S11/69 PQ	Sklejka liściasta wodoodporna 27x2150x1525 PQ	m2	0	0	0
27S12/76 F/F	Sklejka liściasta foliowana 27x1525x3660 F/F	m2	0	0	0
27S14/03 F/W	Sklejka liściasta foliowana 27x1220x2440 F/W	m2	0	0	0
27S14/05 F/W	Sklejka liściasta antypoślizgowa 27x1250x2500 F/W	m2	655,8363	98,26	64441,46
27S14/05 F/W F	Sklejka liściasta antypoślizgowa 27x1250x2500 F/W	m2	0	0	0
27S14/05 F/W grey	Sklejka liściasta antypoślizgowa 27x1250x2500 F/W szara	m2	0	0	0
27S14/05 F/W logo	Sklejka liściasta antypoślizgowa 27x1250x2500 F/W logo	m2	0	0	0
27S14/05 F/WH+	Sklejka liściasta antypoślizgowa 27x1250x2500 Heksa Plus	m2	0	0	0
27S14/05 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 27x1250x2500 F/WH+ Heksa Plus szara/brąz	m2	0	0	0
27S14/05 F/WH+ grey/white	Sklejka liściasta antypoślizgowa 27x1250x2500 F/WH+ Heksa Plus szara/biała	m2	37,4068	116,54	4359,42
27S14/07 F/W	Sklejka liściasta antypoślizgowa 27x1500x2500 F/W film 120/220 g	m2	45	81,7	3676,4
27S14/09 F/W	Sklejka liściasta antypoślizgowa 27x1525x2500 F/W	m2	0	0	0
27S14/104 F/W	Sklejka liściasta antypoślizgowa 27x1850x3660 F/W	m2	81,2592	72,31	5875,47
27S14/109 F/W	Sklejka liściasta antypoślizgowa 27x1850x3050 F/W	m2	33,8518	72,3	2447,64
27S14/11 F/W	Sklejka liściasta antypoślizgowa 27x1525x3050 F/W	m2	49,1851	88,31	4343,41
27S14/11 F/W H+ grey	Sklejka liściasta antypoślizgowa 27x1525x3050 F/W Heksa plus szara	m2	46,5185	77,91	3624,07
27S14/12 F/W	Sklejka liściasta antypoślizgowa 27x1500x3000 F/W	m2	0	0	0
27S14/12 F/W H+ grey/d.br.	Sklejka liściasta antypoślizgowa 27x1500x3000 F/W Heksa plus szara/ciemny brąz	m2	0	0	0
27S14/29 F/W	Sklejka liściasta antypoślizgowa 27x1250x3050 F/W	m2	0,0232	93,97	2,18
27S14/39 F/W	Sklejka liściasta antypoślizgowa 27x1220x2500 F/W	m2	0	0	0
27S14/56 F/W	Sklejka liściasta antypoślizgowa 27x1525x2750 F/W ciemny brąz	m2	0	0	0
27S14/60 F/W	Sklejka liściasta antypoślizgowa 27x1250x2750 F/W	m2	130,6295	80,24	10481,17
27S14/62 F/W	Sklejka liściasta antypoślizgowa 27x2150x3050 F/W	m2	0	0	0
27S15/05 F/W	Sklejka liściasta antypoślizgowa 27x1250x2500 F/W	m2	793,5823	66,09	52448,25
27S15/05 F/W Logo	Sklejka liściasta antypoślizgowa 27x1250x2500 F/W	m2	0	0	0
27S15/05 F/WH+	Sklejka liściasta antypoślizgowa 27x1250x2500 Heksa Plus	m2	0	0	0
27S15/07 F/W	Sklejka liściasta antypoślizgowa 27x1500x2500 F/W	m2	89,9999	67,82	6103,89
27S15/09 F/W	Sklejka liściasta antypoślizgowa 27x1525x2500 F/W	m2	339,352	67,84	23020,89
27S15/09 F/WH+	Sklejka liściasta antypoślizgowa 27x1525x2500 Heksa Plus	m2	0	0	0
27S15/100 F/W	Sklejka liściasta antypoślizgowa 27x2150x3660 F/W	m2	0	0	0
27S15/104 F/W	Sklejka liściasta antypoślizgowa 27x1850x3660 F/W	m2	622,8883	57,16	35604,22
27S15/107 F/W	Sklejka liściasta antypoślizgowa 27x1850x3660 F/W	m2	0	0	0
27S15/11 F/W	Sklejka liściasta antypoślizgowa 27x1525x3050 F/W	m2	288,37	67,52	19471,2
27S15/11 F/W H+ grey	Sklejka liściasta antypoślizgowa szara Heksa Plus 27x1525x3050 F/W	m2	0	0	0
27S15/12 F/W	Sklejka liściasta antypoślizgowa 27x1500x3000 F/W	m2	0	0	0
27S15/29 F/W	Sklejka liściasta antypoślizgowa 27x1250x3050 F/W	m2	0	0	0
27S15/56 F/W	Sklejka liściasta antypoślizgowa 27x1525x2750 F/W ciemny brąz	m2	12,5926	67,03	844,02
27S15/57 F/W	Sklejka liściasta antypoślizgowa 27x2150x3340 F/W	m2	0	0	0
27S15/60 F/W	Sklejka liściasta antypoślizgowa 27x1250x2750 F/W	m2	99,7036	66,65	6645,05
27S15/62 F/W	Sklejka liściasta antypoślizgowa 27x2150x3050 F/W	m2	85,2591	68,39	5830,72
27S15/90 F/W	Sklejka liściasta antypoślizgowa 27x1525x3340 F/W	m2	0	0	0
27S16/05 W/W	Sklejka liściasta antypoślizgowa 27x1250x2500 W/W	m2	0	0	0
27S16/09 W/W	Sklejka liściasta antypoślizgowa 27x1525x2500 W/W	m2	0	0	0
27S16/60 W/W	Sklejka liściasta antypoślizgowa 27x1250x2750 W/W	m2	0	0	0
27S17/09 W/W	Sklejka liściasta antypoślizgowa 27x1525x2500 W/W	m2	0	0	0
27S18/05 E	Sklejka liściasta wodoodporna 27x1250x2500 CP/C	m2	84,295	122,86	10356,47
27S18/06 E	Sklejka liściasta wodoodporna 27x2500x1250 CP/C	m2	0	0	0
27S18/12 E	Sklejka liściasta wodoodporna 27x1500x3000 CP/C	m2	0	0	0
27S22/05 E	Sklejka liściasta wodoodporna 27x1250x2500 BB/C	m2	0	0	0
27S22/05 RP	Sklejka radiata pine BB/CC 27x1250x2500	m2	40,5926	36,99	1501,52
27S22/12 E	Sklejka liściasta wodoodporna 27x1500x3000 BB/C	m2	0	0	0
28,5S11/05 PQ	Sklejka liściasta wodoodporna 28,5x1250x2500	m2	0	0	0
28S09/05 E	Sklejka liściasta wodoodporna 28x1250x2500 WG/WG	m2	0	0	0
28S09/26 E	Sklejka liściasta wodoodporna 28x2150x1250 WG/WG	m2	72,5357	76,6	5555,9
28S09/69 E	Sklejka liściasta wodoodporna 28x2150x1525 WG/WG	m2	19,6786	76,6	1507,29
28S11/05 E	Sklejka liściasta wodoodporna 28x1250x2500	m2	0	0	0
28S11/05 PQ	Sklejka liściasta foliowana 28x1250x2500	m2	0	0	0
28S11/07 E PQ	Sklejka liściasta wodoodporna 28x1500x2500	m2	34,3572	57,2	1965,1
28S11/09 E S2S	Sklejka liściasta wodoodporna 28x1525x2500 S2S	m2	0	0	0
28S11/09 PQ	Sklejka liściasta wodoodporna 28x1525x2500	m2	0	0	0
28S11/12 E PQ	Sklejka liściasta foliowana 28x1500x3000	m2	0	0	0
28S11/26 PQ	Sklejka liściasta wodoodporna 28x2150x1250	m2	32,25	19,16	617,8
28S11/26 PQ F	Sklejka liściasta foliowana 28x2150x1250	m2	0	0	0
28S11/60 PQ	Sklejka liściasta wodoodporna 28x1250x2750	m2	0	0	0
28S11/64 PQ	Sklejka liściasta wodoodporna 28x1200x2400	m2	0	0	0
28S11/69 PQ	Sklejka liściasta wodoodporna 28x2150x1525mm	m2	13,1071	19,16	251,09
28S11/69 PQF	Sklejka liściasta wodoodporna 28x2150x1525mm	m2	6,5714	63,45	416,93
28S14/05 F/W	Sklejka liściasta antypoślizgowa 28x1250x2500 F/W	m2	0	0	0
28S14/05 F/W black/d.br logo	Sklejka liściasta antypoślizgowa 28x1250x2500 F/W black/d.br logo	m2	43,75	88,89	3888,97
28S14/07 F/W	Sklejka liściasta antypoślizgowa 28x1500x2500 F/W	m2	56,25	86,39	4859,5
28S14/09 F/W	Sklejka liściasta antypoślizgowa 28x1525x2500 F/W	m2	0	0	0
28S14/09 F/W black/d.br.	Sklejka liściasta antypoślizgowa 28x1525x2500 F/W	m2	125,8036	88,89	11182,78
28S14/11 F/W	Sklejka liściasta antypoślizgowa 28x1525x3050 F/W	m2	0	0	0
28S14/60 F/W	Sklejka liściasta antypoślizgowa 28x1250x2750 F/W	m2	27,5	84,49	2323,36
28S14/62 F/W	Sklejka liściasta antypoślizgowa 28x2150x3050 F/W	m2	0	0	0
28S15/03 F/W	Sklejka liściasta antypoślizgowa 28x1220x2440 F/W	m2	65,5	70,61	4625,04
28S15/05 F/W	Sklejka liściasta antypoślizgowa 28x1250x2500 F/W	m2	428,1562	65,5	28044,26
28S15/05 F/W black/d.br logo	Sklejka liściasta antypoślizgowa 28x1250x2500 F/W black/d.br logo	m2	0	0	0
28S15/07 F/W	Sklejka liściasta antypoślizgowa 28x1500x2500 F/W	m2	67,5	61,19	4130,46
28S15/09 F/W	Sklejka liściasta antypoślizgowa 28x1525x2500 F/W	m2	0	0	0
28S15/09 F/W black/d.br logo	Sklejka liściasta antypoślizgowa 28x1525x2500 F/W black/d.br logo	m2	0	0	0
28S15/09 F/W logo	Sklejka liściasta antypoślizgowa 28x1525x2500 F/W logo	m2	0	0	0
28S15/57 F/W	Sklejka liściasta antypoślizgowa 28x2150x3340 F/W	m2	0	0	0
28S15/60 F/W	Sklejka liściasta antypoślizgowa 28x1250x2750 F/W	m2	0	0	0
28S15/62 F/W	Sklejka liściasta antypoślizgowa 28x2150x3050 F/W	m2	0	0	0
28S15/76 F/W	Sklejka liściasta antypoślizgowa 28x1525x3660 F/W	m2	0	0	0
28S15/94 F/W	Sklejka liściasta antypoślizgowa 28x1250x3660 F/W	m2	0	0	0
28S15/xcut E	Sklejka liściasta antypoślizgowa 28x312x2460 F/W logo	m2	0	0	0
30S02/04 E	Sklejka liściasta wodoodporna 30x2440x1220 B/BB	m2	0	0	0
30S02/06 E	Sklejka liściasta wodoodporna 30x2500x1250 B/BB	m2	0	0	0
30S03/06 E	Sklejka liściasta wodoodporna 30x2500x1250 S/BB	m2	0	0	0
30S04/04 E	Sklejka liściasta wodoodporna 30x2440x1220 BB/BB	m2	0	0	0
30S04/05 E	Sklejka liściasta wodoodporna 30x1250x2500 BB/BB	m2	9,332	125,97	1175,59
30S04/06 E	Sklejka liściasta wodoodporna 30x2500x1250 BB/BB	m2	0	0	0
30S04/09 E	Sklejka liściasta wodoodporna 30x1525x2500 BB/BB	m2	0	0	0
30S04/11 E	Sklejka liściasta wodoodporna 30x1525x3050 BB/BB	m2	0	0	0
30S04/12 E	Sklejka liściasta wodoodporna 30x1500x3000 BB/BB	m2	80,9989	119,79	9702,71
30S05/04 E	Sklejka liściasta wodoodporna 30x2440x1220 BB/CP	m2	0	0	0
30S05/05 E	Sklejka liściasta wodoodporna 30x1250x2500 BB/CP	m2	0	0	0
30S05/06 E	Sklejka liściasta wodoodporna 30x2500x1250 BB/CP	m2	0	0	0
30S05/12 E	Sklejka liściasta wodoodporna 30x1500x3000 BB/CP	m2	0	0	0
30S06/03 E	Sklejka liściasta wodoodporna 30x1220x2440 BB/WG	m2	0	0	0
30S06/04 E	Sklejka liściasta wodoodporna 30x2440x1220 BB/WG	m2	0	0	0
30S06/05 E	Sklejka liściasta wodoodporna 30x1250x2500 BB/WG	m2	37,431	106,94	4002,83
30S06/06 E	Sklejka liściasta wodoodporna 30x2500x1250 BB/WG	m2	0	0	0
30S06/11 E	Sklejka liściasta wodoodporna 30x1525x3050 BB/WG	m2	46,4317	117,86	5472,38
30S06/12 E	Sklejka liściasta wodoodporna 30x1500x3000 BB/WG	m2	0	0	0
30S06/56 E	Sklejka liściasta wodoodporna 30x1525x2750 BB/WG	m2	71,199	126,58	9012,52
30S07/02	Sklejka liściasta suchotrwała 30x1525x1525 CP/CP	m2	0	0	0
30S07/05 E	Sklejka liściasta wodoodporna 30x1250x2500 CP/CP	m2	0	0	0
30S07/11 E	Sklejka liściasta wodoodporna 30x1525x3050 CP/CP	m2	0	0	0
30S09/02 E	Sklejka liściasta wodoodporna 30x1525x1525 WG/WG	m2	0	0	0
30S09/03 E	Sklejka liściasta wodoodporna 30x1220x2440 WG/WG	m2	0	0	0
30S09/04 E	Sklejka liściasta wodoodporna 30x2440x1220 WG/WG	m2	0	0	0
30S09/05 E	Sklejka liściasta wodoodporna 30x1250x2500 WG/WG	m2	0	0	0
30S09/06 E	Sklejka liściasta wodoodporna 30x2500x1250 WG/WG	m2	0	0	0
30S09/09 E	Sklejka liściasta wodoodporna 30x1525x2500 WG/WG	m2	0	0	0
30S09/11 E	Sklejka liściasta wodoodporna 30x1525x3050 WG/WG	m2	37,2	86,6	3221,68
30S09/12 E	Sklejka liściasta wodoodporna 30x1500x3000 WG/WG	m2	0	0	0
30S10/02	Sklejka liściasta suchotrwała 30x1525x1525 C/C	m2	0	0	0
30S10/03 CDX	Sklejka topola 30x1220x2440 C/C	m2	0	0	0
30S10/05 E	Sklejka liściasta wodoodporna 30x1250x2500 C/C	m2	0	0	0
30S10/05 E S2S	Sklejka liściasta wodoodporna 30x1250x2500 C/C S2S	m2	390,6663	89,3	34888
30S10/06 E	Sklejka liściasta wodoodporna 30x2500x1250 C/C	m2	0	0	0
30S10/11 E S2S	Sklejka liściasta wodoodporna 30x1525x3050 C/C	m2	0	0	0
30S11/03 E	Sklejka liściasta wodoodporna 30x1220x2440	m2	119,0665	58,13	6920,78
30S11/05 E	Sklejka liściasta wodoodporna 30x1250x2500	m2	37,4999	58,83	2206,04
30S11/05 E S2S	Sklejka liściasta wodoodporna 30x1250x2500 S2S	m2	0	0	0
30S11/05 PQ F	Sklejka liściasta foliowana 30x1250x2500 PQ F	m2	0	0	0
30S11/05 PQ/PQ	Sklejka liściasta wodoodporna 30x1250x2500	m2	0	0	0
30S11/07 E	Sklejka liściasta wodoodporna 30x1500x2500	m2	22,5	83,28	1873,81
30S11/07 E PQ	Sklejka liściasta wodoodporna 30x1500x2500	m2	0	0	0
30S11/07 PQ F	Sklejka liściasta foliowana 30x1500x2500	m2	63,7666	39,82	2539,27
30S11/09 E PQ	Sklejka liściasta wodoodporna 30x1525x2500	m2	0	0	0
30S11/11 E	Sklejka liściasta wodoodporna 30x1525x3050	m2	18,6	82,99	1543,58
30S11/11 PQ	Sklejka liściasta wodoodporna 30x1525x3050 PQ EXT	m2	13,9667	20,29	283,45
30S11/12 PQ	Sklejka liściasta wodoodporna 30x1500x3000	m2	0	0	0
30S11/12 PQ F	Sklejka liściasta suchotrwała 30x1500x3000 PQ F	m2	0	0	0
30S11/26 E S2S	Sklejka liściasta wodoodporna 30x2150x1250 S2S	m2	139,7665	56,81	7939,48
30S11/26 PQ	Sklejka liściasta wodoodporna 30x2150x1250 PQ	m2	0	0	0
30S11/26 PQ F	Sklejka liściasta foliowana 30x2150x1250	m2	32,2667	41,51	1339,32
30S11/29 E	Sklejka liściasta wodoodporna 30x1250x3050	m2	0	0	0
30S11/64 PQ	Sklejka liściasta wodoodporna 30x1200x2400	m2	0	0	0
30S11/69 E	Sklejka liściasta wodoodporna 30x2150x1525	m2	0	0	0
30S11/69 PQ	Sklejka liściasta wodoodporna 30x2150x1525	m2	0	0	0
30S11/69 PQF	Sklejka liściasta wodoodporna foliowana 30x2150x1525	m2	26,2333	63,8	1673,61
30S11/98 PQ	Sklejka liściasta wodoodporna 30x1250x3340	m2	0	0	0
30S12/03 F/F black	Sklejka liściasta foliowana 30x1220x2440 F/F black	m2	0	0	0
30S12/05 M/M white	Sklejka liściasta foliowana 30x1250x2500 M/M	m2	0	0	0
30S12/12 F/F grey	Sklejka liściasta foliowana 30x1500x3000 F/F grey	m2	0	0	0
30S14/05 F/W	Sklejka liściasta antypoślizgowa 30x1250x2500 F/W	m2	537,4214	107,94	58008,05
30S14/05 F/W F	Sklejka liściasta antypoślizgowa 30x1250x2500 F/W	m2	0	0	0
30S14/05 F/W H+	Sklejka liściasta antypoślizgowa 30x1250x2500 F/W Heksa plus	m2	0	0	0
